Año,Comunidad Autonoma,Recoleccion-domésticos y vias,Recoleccion-voluminosos,Recoleccion-metálicos,Recoleccion-vidrio,Recoleccion-papel y carton,Recoleccion-plasticos,Recoleccion-madera,Recoleccion-textiles,Recoleccion-eq. electricos,Recoleccion-pilas,Recoleccion-animales,Recoleccion-Envases mixtos,lodos,Recoleccion-construccion,Recoleccion-otros,TOTAL RESIDUOS MEZCLADOS,TOTAL RESIDUOS DE RECOGIDA SEPARADA,TOTAL RESIDUOS
2018,Total nacional,17611068,673495,27875,834764,1067384,24050,136153,40344,58733,1890,1010016,743556,0,472548,1891,18284563,4419204,22703767
2018,Andalucía,3755593,153300,1600,108768,117131,1677,12520,3269,5036,108,92395,94281,0,81204,374,3908893,518363,4427256
2018,Aragón,475448,24205,324,18939,28910,251,3276,571,1226,12,8503,19142,0,69649,2,499653,150805,650458
2018,Principado de Asturias,388505,15404,813,16425,41766,943,3534,1234,2260,21,4879,12696,0,12409,44,403909,97024,500933
2018,ILLES BALEARS ,672375,65140,7982,40752,54341,407,2752,742,5105,19,54262,35189,0,19402,19,737515,220972,958487
2018,Canarias,1128714,25440,2305,41243,40485,5,1649,142,5969,385,27922,22676,0,34114,138,1154154,177033,1331187
2018,Cantabria,246839,23336,484,11261,10381,0,1813,1401,913,46,4400,6288,0,21622,84,270175,58693,328868
2018,Castilla y León,915396,17151,816,49557,43700,940,2941,2547,4897,234,6472,26313,0,14229,371,932547,153017,1085564
2018,Castilla - La Mancha,849572,9959,531,21350,28067,12199,5579,2972,2604,86,3967,22352,0,8013,27,859531,107747,967278
2018,Cataluña,2216496,117245,7293,168197,224596,2086,20624,8361,5659,374,472450,158751,0,68847,215,2333741,1137453,3471194
2018,Comunitat Valenciana,2050369,100906,2052,85018,70106,1761,17433,7237,3212,123,74512,52925,0,78893,327,2151275,393599,2544874
2018,Extremadura,425445,23809,123,8231,36522,0,304,368,263,10,0,13102,0,633,6,449254,59562,508816
2018,Galicia,940395,13508,1250,45757,37457,813,7195,396,7460,38,52319,25930,0,5652,75,953903,184342,1138245
2018,Comunidad de Madrid,1996857,27001,769,104923,121390,465,12049,1353,4070,104,95845,160183,0,17914,108,2023858,519173,2543031
2018,Región de Murcia,639712,7768,316,26263,20879,133,2129,560,1311,40,9046,18170,0,3612,15,647480,82474,729954
2018,Comunidad Foral de Navarra,153346,20058,143,16777,27931,114,5051,3956,4696,128,38706,22389,0,674,60,173404,120625,294029
2018,País Vasco,609079,25268,1065,61700,147679,2255,36885,5223,3746,142,64337,47662,0,35532,22,634347,406248,1040595
2018,LA RIOJA ,107923,3193,1,8923,8150,1,71,10,178,16,0,5507,0,144,4,111116,23005,134121
2017,Total nacional,17457709,814281,20940,815883,1061380,24571,189733,39235,54599,1780,876822,660932,0,495597,1719,18271990,4243191,22515181
2017,Andalucía,3493910,380959,4627,91570,102877,1421,13969,3392,4349,118,92046,85646,0,110367,146,3874869,510528,4385397
2017,Aragón,470023,3391,220,18197,26725,0,4645,581,1295,46,1539,16236,0,36838,3,473414,106325,579739
2017,Principado de Asturias,384797,8016,827,32131,53924,537,3176,882,1505,11,18226,11443,0,16007,29,392813,138698,531511
2017,ILLES BALEARS ,665699,20453,775,38640,45630,3,4993,860,2218,28,42829,31911,0,14417,19,686152,182323,868475
2017,Canarias,1123413,22064,1334,38888,31954,76,1606,1045,4541,209,21812,20067,0,28244,216,1145477,149992,1295469
2017,Cantabria,240509,21135,418,10980,4053,0,1958,1312,843,41,3035,5748,0,20774,71,261644,49233,310877
2017,Castilla y León,898486,28717,596,48353,45179,447,3014,1573,2854,178,4204,23634,0,17755,455,927203,148242,1075445
2017,Castilla - La Mancha,802570,29996,399,21371,31374,11519,6475,1732,4856,51,3131,19696,0,4874,26,832566,105504,938070
2017,Cataluña,2350780,105836,7023,182760,296067,2175,71541,6822,6729,393,465230,141409,0,102248,355,2456616,1282752,3739368
2017,Comunitat Valenciana,2014008,70823,1341,82770,60081,481,17071,4999,2331,98,64083,44216,0,72359,88,2084831,349918,2434749
2017,Extremadura,425308,13280,199,7943,31576,0,221,66,116,9,0,11776,0,9972,4,438588,61882,500470
2017,Galicia,938191,12507,652,43307,33262,1324,4590,81,6736,72,47276,23194,0,7754,53,950698,168301,1118999
2017,Comunidad de Madrid,2159053,44938,663,89184,99641,2879,12263,1260,2512,147,54526,140324,0,15965,160,2203991,419524,2623515
2017,Región de Murcia,640121,13814,240,24809,18764,694,1427,574,1688,61,4812,16144,0,1849,12,653935,71074,725009
2017,Comunidad Foral de Navarra,156189,16568,75,16179,26211,648,4844,3231,4384,121,34191,21217,0,0,12,172757,111113,283870
2017,País Vasco,550836,20175,1476,59903,139386,2325,37757,10814,7290,174,19882,43283,0,36071,66,571011,358427,929438
2017,LA RIOJA ,106943,1592,74,8570,7971,43,181,12,223,16,0,4989,0,103,6,108535,22188,130723
2016,Total nacional,17141367,910708,20376,797928,1021166,25119,95081,34616,46068,1920,835703,611790,0,295142,41389,18052075,3826298,21878373
2016,Andalucía,3545590,361986,4425,99622,101816,727,8619,3301,4264,149,89603,81932,0,61285,32272,3907576,488015,4395591
2016,Aragón,454709,3907,327,17778,25012,43,1230,11,796,57,7480,15838,0,1852,0,458616,70424,529040
2016,Principado de Asturias,395702,2222,563,37945,62374,473,4004,0,708,8,13728,10867,0,9315,36,397924,140021,537945
2016,ILLES BALEARS ,690919,7845,569,36051,43425,21,307,2493,1244,0,36739,20774,0,4901,840,698764,147364,846128
2016,Canarias,1073045,23555,1096,35939,33094,4549,774,1078,5182,48,19956,18950,0,24239,3597,1096600,148502,1245102
2016,Cantabria,241085,23004,421,11212,5050,0,1536,1207,738,45,3079,5495,0,20053,2,264089,48838,312927
2016,Castilla y León,906336,11829,926,44175,44676,858,1263,1371,7065,342,5235,22562,0,18309,1,918165,146783,1064948
2016,Castilla - La Mancha,794580,86875,290,20555,26665,9947,4535,1901,1887,87,1331,18780,0,3439,28,881455,89445,970900
2016,Cataluña,2276881,163348,4091,170831,273028,910,20015,2771,4581,257,449152,130925,0,42330,158,2440229,1099049,3539278
2016,Comunitat Valenciana,1855269,82055,763,82254,62387,639,5201,4988,1617,77,35000,43424,0,36085,14,1937324,272449,2209773
2016,Extremadura,398673,17444,3836,9559,34629,4,231,93,259,12,0,11320,0,10006,0,416117,69949,486066
2016,Galicia,933618,12217,663,41253,34402,1100,2150,114,5089,324,45756,22893,0,6996,4029,945835,164769,1110604
2016,Comunidad de Madrid,2017961,59683,522,81820,88078,480,7487,1129,2229,148,59119,128170,0,25022,108,2077644,394312,2471956
2016,Región de Murcia,613940,10283,242,24485,17864,1512,859,564,965,95,5177,14860,0,2587,81,624223,69291,693514
2016,Comunidad Foral de Navarra,153238,12147,194,15959,26684,641,4135,2671,3936,120,49360,20542,0,28,0,165385,124270,289655
2016,País Vasco,640017,30764,1367,59178,128576,3207,32652,10916,5190,139,14988,39679,0,20334,216,670781,316442,987223
2016,LA RIOJA ,106233,1529,80,8784,7991,7,82,8,213,11,0,4780,0,8360,7,107762,30323,138085
2015,Total nacional,17106176,647373,22430,755608,1008959,39453,87765,40767,63338,3687,789919,592353,0,430561,57905,17753549,3892745,21646294
2015,Andalucía,3479079,255581,4324,95057,100815,2363,10079,2945,3657,161,98345,80176,0,104780,554,3734660,503256,4237916
2015,Aragón,449639,8087,346,17676,22445,13,679,591,1035,5,16095,16343,0,32571,23,457726,107822,565548
2015,Principado de Asturias,388188,15971,750,33197,56253,953,3561,579,2296,21,7284,10476,0,22320,434,404159,138124,542283
2015,ILLES BALEARS ,740768,25968,259,31759,40223,359,140,198,1412,14,32961,18842,0,11049,523,766736,137739,904475
2015,Canarias,1108156,36822,515,33225,31543,31,675,474,2779,814,21541,16990,0,9477,1053,1144978,119117,1264095
2015,Cantabria,240609,19841,307,10999,9640,0,0,782,603,73,4034,5277,0,18562,89,260450,50366,310816
2015,Castilla y León,918192,13041,996,40826,43442,322,1613,530,9521,219,4808,21066,0,10996,1972,931233,136311,1067544
2015,Castilla - La Mancha,822222,40640,354,20630,24356,307,1387,813,3757,264,0,18582,0,4709,738,862862,75897,938759
2015,Cataluña,2283180,94157,4885,158878,298134,2964,35209,2693,6361,857,430929,129526,0,87722,19663,2377337,1177821,3555158
2015,Comunitat Valenciana,1865704,44483,2119,80869,54032,1889,2810,4556,4396,83,39696,42150,0,38457,6135,1910187,277192,2187379
2015,Extremadura,405565,4207,2561,8003,40151,13,0,115,214,21,0,10798,0,25929,421,409772,88226,497998
2015,Galicia,925608,14872,2751,39743,32591,26702,11267,227,8726,79,45501,22123,0,12499,336,940480,202545,1143025
2015,Comunidad de Madrid,1929269,50243,1556,78430,86451,372,5594,608,10004,164,25557,123505,0,17076,0,1979512,349317,2328829
2015,Región de Murcia,589409,11306,194,23450,13814,170,793,144,2373,730,11503,13466,0,11965,747,600715,79349,680064
2015,Comunidad Foral de Navarra,158723,2865,57,15871,26057,1589,3413,1235,1360,58,43156,20101,0,3,21780,161588,134680,296268
2015,País Vasco,659754,8447,430,58948,117879,1398,9920,11907,4776,109,8509,38244,0,22408,3426,668201,277954,946155
2015,LA RIOJA ,105254,842,26,7532,7605,9,625,198,68,15,0,4688,0,39,10,106096,20815,126911
2014,Total nacional,16886941,643136,22598,733864,976896,39807,88498,41329,52582,3061,781960,565736,0,433444,58455,17530077,3798230,21328307
2014,Andalucía,3437380,252293,4321,82208,95866,2361,10070,2981,3006,132,99030,76354,0,104686,553,3689673,481568,4171241
2014,Aragón,444074,8027,348,16668,22514,13,682,592,856,4,3996,14560,0,32734,23,452101,92990,545091
2014,Principado de Asturias,378646,15728,757,32687,49754,962,3595,504,1907,17,7365,9984,0,22534,438,394374,130504,524878
2014,ILLES BALEARS ,592710,20977,261,31628,39564,362,142,191,1173,11,30772,14643,0,11155,528,613687,130430,744117
2014,Canarias,1090966,36599,520,31163,30659,31,681,460,2308,676,38799,16225,0,9568,1063,1127565,132153,1259718
2014,Cantabria,235816,19632,310,10237,9878,0,0,779,501,61,1418,5097,0,18740,90,255448,47111,302559
2014,Castilla y León,916318,13139,1005,40857,43432,325,1629,504,7910,182,6197,20882,0,11102,1991,929457,136016,1065473
2014,Castilla - La Mancha,770997,38474,358,20690,26218,309,1400,809,3121,219,0,17502,0,4754,745,809471,76125,885596
2014,Cataluña,2402829,100042,4932,162447,271427,2993,35547,2676,5284,712,421902,120590,0,88563,19852,2502871,1136925,3639796
2014,Comunitat Valenciana,1843503,44376,2139,79025,57928,1907,2837,4421,3652,69,41173,40546,0,38826,6194,1887879,278717,2166596
2014,Extremadura,404418,4236,2585,7156,39097,13,0,124,178,17,0,10604,0,26178,425,408654,86377,495031
2014,Galicia,923724,14984,2778,39045,31674,26958,11375,205,7249,66,45929,22255,0,12619,339,938708,200492,1139200
2014,Comunidad de Madrid,1977666,51997,1571,78005,89463,376,5647,651,8311,137,51197,122723,0,17240,0,2029663,375321,2404984
2014,Región de Murcia,596188,11546,196,21991,12864,172,801,142,1971,606,4788,12795,0,12079,754,607734,69159,676893
2014,Comunidad Foral de Navarra,161882,2950,57,16697,22981,1604,3446,1199,1130,48,22506,20298,0,3,21989,164832,111958,276790
2014,País Vasco,564187,7293,435,56119,122104,1411,10015,12068,3968,91,6888,36020,0,22623,3459,571480,275201,846681
2014,LA RIOJA ,104691,846,26,6737,7409,9,631,169,56,13,0,4659,0,39,10,105537,19758,125295
2013,Total nacional,17320704,532122,20985,720930,988226,21577,105646,23488,41644,7119,844081,559258,0,465104,134801,17852826,3932859,21785685
2013,Andalucía,3825590,181998,5361,79001,100864,809,12611,8134,2366,134,96069,77415,0,121090,51452,4007588,555306,4562894
2013,Aragón,440763,10902,362,19478,26566,0,880,68,1051,10,4978,13765,0,29556,12,451665,96726,548391
2013,Principado de Asturias,379965,9605,541,32817,58682,679,1942,106,787,6,7895,9944,0,16924,339,389570,130662,520232
2013,ILLES BALEARS ,580790,26407,137,29324,38238,0,63,42,253,10,39566,13960,0,80620,34,607197,202247,809444
2013,Canarias,1052980,19188,253,29363,30624,1,718,10,819,21,41310,15880,0,8872,4782,1072168,132653,1204821
2013,Cantabria,236156,17504,293,10386,10335,0,0,673,431,58,9301,5078,0,17138,589,253660,54282,307942
2013,Castilla y León,838782,14062,314,40280,45036,175,891,466,918,218,6993,18008,0,7912,44822,852844,166033,1018877
2013,Castilla - La Mancha,777284,29375,317,21040,26351,0,6615,926,2957,2760,432,17679,0,4121,13877,806659,97075,903734
2013,Cataluña,2495715,86516,4423,154732,262428,1975,14566,2746,8254,367,428508,124407,0,45725,3109,2582231,1051240,3633471
2013,Comunitat Valenciana,1798999,28634,1663,80869,54032,1687,11331,963,1214,2564,52175,39796,0,65539,2142,1827633,313975,2141608
2013,Extremadura,391583,3695,39,8676,34437,2,151,155,182,13,0,10418,0,274,23,395278,54370,449648
2013,Galicia,906675,8990,1099,38058,31619,10384,5235,150,3358,297,43208,21853,0,9369,2504,915665,167134,1082799
2013,Comunidad de Madrid,1897284,51035,3515,78640,94388,3143,10453,433,1415,153,62314,121537,0,14498,509,1948319,390998,2339317
2013,Región de Murcia,606321,3814,190,22132,7474,106,741,215,372,108,4671,12401,0,1793,2887,610135,53090,663225
2013,Comunidad Foral de Navarra,170106,9686,1466,15521,24427,1551,5860,2121,2118,233,21375,18471,0,3,5564,179792,98710,278502
2013,País Vasco,779441,22008,929,54402,130614,1062,33587,6278,15067,164,25286,33942,0,41650,2152,801449,345133,1146582
2013,LA RIOJA ,103026,8702,2,5929,7537,2,3,2,34,2,0,4705,0,20,1,111728,18237,129965
2012,Total nacional,17911466,403637,34640,735547,1085574,107524,130509,14656,32179,1876,799776,641266,24849,442031,30281,18315103,4080708,22395811
2012,Andalucía,4134974,99589,7185,76114,111678,10852,16997,2259,3014,129,94194,131749,12325,102004,6351,4234563,574851,4809414
2012,Aragón,459778,4391,977,23905,25516,1733,10755,18,1321,56,4503,14095,59,30534,64,464169,113536,577705
2012,Principado de Asturias,397887,5563,999,33534,55682,864,1826,136,939,74,6287,10016,0,20357,1105,403450,131819,535269
2012,ILLES BALEARS ,656391,3408,153,29039,38865,4038,2596,53,831,2,22447,23867,0,1968,32,659799,123891,783690
2012,Canarias,1134763,27410,1012,29126,33507,6497,3484,401,1935,55,26477,15333,5798,20521,3912,1162173,148058,1310231
2012,Cantabria,246177,17002,444,10281,12048,2146,1275,230,624,97,3040,5082,0,21657,779,263179,57703,320882
2012,Castilla y León,923318,12644,372,40774,49338,8357,764,34,1565,151,6701,20915,5314,64644,282,935962,199211,1135173
2012,Castilla - La Mancha,826883,13005,385,21061,28472,4911,783,634,1664,51,0,17595,7,4835,73,839888,80471,920359
2012,Cataluña,2334367,83700,6420,169191,318118,37467,44513,1896,4387,335,413249,129674,726,76102,10537,2418067,1212615,3630682
2012,Comunitat Valenciana,1811419,45969,1533,79540,60294,6270,6967,1164,1881,78,70675,40158,0,21457,1557,1857388,291574,2148962
2012,Extremadura,428571,5628,96,7439,32580,1074,144,57,216,32,0,9985,0,1444,29,434199,53096,487295
2012,Galicia,930930,9232,790,36465,34556,4281,4289,461,3236,86,51994,21437,28,8448,1373,940162,167444,1107606
2012,Comunidad de Madrid,1947739,51972,11088,80620,114410,3630,8805,871,1951,320,49629,131049,0,13448,865,1999711,416686,2416397
2012,Región de Murcia,579368,3488,263,22590,8430,1512,560,328,564,120,7402,15688,4,2142,123,582856,59726,642582
2012,Comunidad Foral de Navarra,174865,9262,1331,15684,24427,8484,5532,1258,2273,73,20858,17886,508,7296,40,184127,105650,289777
2012,País Vasco,769912,10149,1428,54038,124278,5118,21097,4849,5429,175,22319,32028,80,45125,2867,780061,318831,1098892
2012,LA RIOJA ,104789,1040,28,5868,7919,9,91,7,73,5,0,4708,0,47,18,105829,18773,124602
2011,Total nacional,18291848,481780,43394,733682,1266397,104681,127522,7668,29330,1624,930511,653976,33302,564613,11651,18773628,4508351,23281979
2011,Andalucía,3796057,152281,8370,74820,118200,13063,9155,2267,3054,148,105106,136141,12181,141142,724,3948338,624371,4572709
2011,Aragón,487574,4693,1011,23203,31964,1601,10016,142,1382,61,4515,13781,34,29211,65,492267,116986,609253
2011,Principado de Asturias,429491,5301,439,33763,67252,69,61,0,933,79,18626,10332,0,10217,827,434792,142598,577390
2011,ILLES BALEARS ,728073,11405,500,22298,25162,1935,2387,39,124,1,31026,23696,0,2432,18,739478,109618,849096
2011,Canarias,1151544,29880,1529,29040,34043,6878,4734,373,1908,28,78136,14770,7073,24592,4367,1181424,207471,1388895
2011,Cantabria,259307,14905,454,10432,13417,4530,4083,231,490,57,7170,5052,0,21573,262,274212,67751,341963
2011,Castilla y León,973608,23539,1378,41676,55753,7349,297,78,1334,173,4296,20985,4757,113127,587,997147,251790,1248937
2011,Castilla - La Mancha,1010610,11306,2787,21268,30697,9971,4217,142,1496,140,0,17802,145,7298,1103,1021916,97066,1118982
2011,Cataluña,2570746,55438,3363,180729,408518,19847,30885,967,2801,137,462395,127713,6012,56681,623,2626184,1300671,3926855
2011,Comunitat Valenciana,1805042,91753,842,74444,66658,16978,5800,146,328,59,70792,41815,1852,44919,365,1896795,324998,2221793
2011,Extremadura,450878,6465,157,7501,16286,646,2033,81,267,35,0,10129,0,3527,17,457343,40679,498022
2011,Galicia,983351,21650,537,36359,38163,2152,4956,300,6351,73,52015,22186,41,10122,271,1005001,173526,1178527
2011,Comunidad de Madrid,2062422,30682,10870,82662,136194,10171,9364,291,2157,287,51192,138062,509,37222,832,2093104,479813,2572917
2011,Región de Murcia,577721,1694,3275,18755,18849,2281,1206,421,2020,133,2312,13506,0,3496,675,579415,66929,646344
2011,Comunidad Foral de Navarra,180874,8984,6425,16190,25905,1043,12380,841,2629,62,25607,22398,698,7837,32,189858,122047,311905
2011,País Vasco,680888,11062,1457,54202,165214,6164,25947,1349,2056,149,17323,30848,0,51217,883,691950,356809,1048759
2011,LA RIOJA ,109774,741,0,5939,8584,0,0,0,0,0,0,4760,0,0,0,110515,19283,129798
2010,Total nacional,18808667,586598,56416,804000,1467365,185501,192052,4683,61216,3083,954377,640286,44694,437595,133490,19395265,4984758,24380023
2010,Andalucía,4213174,155836,11203,82031,136017,28898,13528,659,25185,305,91419,133157,18992,56816,7729,4369010,605939,4974949
2010,Aragón,479442,14003,1105,23203,31964,5668,3374,20,1209,68,4952,12360,0,1547,23324,493445,108794,602239
2010,Principado de Asturias,444310,6488,584,31626,93158,339,56,0,1679,202,7767,10284,0,19839,1375,450798,166909,617707
2010,ILLES BALEARS ,686634,10298,270,21097,24606,2245,129,25,501,59,36670,14427,1572,511,7298,696932,109410,806342
2010,Canarias,1220612,30371,1953,27221,69027,7952,2601,141,1826,61,13089,19801,8258,25407,11662,1250983,188999,1439982
2010,Cantabria,259965,8153,1005,10547,13826,2804,3883,206,1214,74,14755,5046,0,33946,860,268118,88166,356284
2010,Castilla y León,887984,33977,1108,42714,56725,7868,2052,56,4161,344,8652,19894,6098,108792,1789,921961,260253,1182214
2010,Castilla - La Mancha,968613,31588,11221,20887,36202,8860,1113,224,1332,234,0,17258,83,31723,1525,1000201,130662,1130863
2010,Cataluña,2441711,77627,13187,186378,453952,30305,114476,314,3873,159,480290,124162,5807,43799,22793,2519338,1479495,3998833
2010,Comunitat Valenciana,1869060,59550,3290,77146,75158,26006,9244,291,1192,652,88836,41120,949,47837,4484,1928610,376205,2304815
2010,Extremadura,491529,16706,1220,8570,32753,4416,0,3,271,42,0,10320,0,0,6,508235,57601,565836
2010,Galicia,1002349,23130,884,39096,46567,7219,6561,415,784,90,55537,22144,21,6731,6305,1025479,192354,1217833
2010,Comunidad de Madrid,2108673,66879,4273,82497,160181,38083,5555,317,10253,293,52720,141179,0,16930,17379,2175552,529660,2705212
2010,Región de Murcia,711540,15924,817,74000,22561,4404,871,46,1752,218,52953,13236,1,472,8708,727464,180039,907503
2010,Comunidad Foral de Navarra,185635,10709,1894,16168,30090,2512,4831,858,3626,118,27200,20135,2245,462,10661,196344,120800,317144
2010,País Vasco,694220,24083,2402,54075,169542,7922,22625,1097,2092,157,16071,31046,668,42783,7270,718303,357750,1076053
2010,LA RIOJA ,111409,1276,0,6496,9187,0,1153,11,266,7,0,4717,0,0,1,112685,21838,134523
